experiment id,best path,best cost,node expansion,elapsed time,graph size,graph MST cost,estimated cost,graph min edge,graph max edge,graph mean edge,graph std edge,bounding method,inital cost,ML prioritizer,ML depth,multi process depth
5004,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 38, 103, 168, 155, 91, 27]",0.0334391593933105,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,edge,inf,neural network,4,0
5005,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 38, 103, 168, 155, 91, 27]",0.0764269828796386,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,edge,inf,neural network,5,0
5006,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 38, 103, 168, 155, 91, 27]",0.0063221454620361,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,edge,estimate,none,2,0
5007,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 38, 103, 168, 155, 91, 27]",0.0064091682434082,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,edge,estimate,none,3,0
5008,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 38, 103, 168, 155, 91, 27]",0.0063748359680175,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,edge,estimate,none,4,0
5009,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 38, 103, 168, 155, 91, 27]",0.0064311027526855,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,edge,estimate,none,5,0
5010,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 38, 103, 168, 155, 91, 27]",0.0383999347686767,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,edge,estimate,random forest,2,0
5011,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 38, 103, 168, 155, 91, 27]",0.1433260440826416,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,edge,estimate,random forest,3,0
5012,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 38, 103, 168, 155, 91, 27]",0.6155900955200195,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,edge,estimate,random forest,4,0
5013,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 38, 103, 168, 155, 91, 27]",1.6336259841918943,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,edge,estimate,random forest,5,0
5014,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 38, 103, 168, 155, 91, 27]",0.0093450546264648,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,edge,estimate,neural network,2,0
5015,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 38, 103, 168, 155, 91, 27]",0.0136818885803222,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,edge,estimate,neural network,3,0
5016,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 38, 103, 168, 155, 91, 27]",0.0335550308227539,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,edge,estimate,neural network,4,0
5017,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 38, 103, 168, 155, 91, 27]",0.0766839981079101,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,edge,estimate,neural network,5,0
5018,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 196, 158, 95, 52]",0.0084908008575439,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,inf,none,2,0
5019,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 196, 158, 95, 52]",0.0084710121154785,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,inf,none,3,0
5020,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 196, 158, 95, 52]",0.0084888935089111,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,inf,none,4,0
5021,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 196, 158, 95, 52]",0.0084497928619384,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,inf,none,5,0
5022,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 193, 146, 67, 23]",0.0398881435394287,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,inf,random forest,2,0
5023,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 193, 146, 67, 23]",0.146287202835083,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,inf,random forest,3,0
5024,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 193, 146, 67, 23]",0.6539819240570068,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,inf,random forest,4,0
5025,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 193, 146, 74, 34]",2.004511833190918,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,inf,random forest,5,0
5026,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 193, 146, 67, 23]",0.0114498138427734,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,inf,neural network,2,0
5027,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 193, 146, 67, 23]",0.0158021450042724,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,inf,neural network,3,0
5028,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 193, 146, 67, 23]",0.0372118949890136,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,inf,neural network,4,0
5029,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 193, 146, 67, 23]",0.0942928791046142,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,inf,neural network,5,0
5030,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 194, 146, 68, 23]",0.0083777904510498,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,estimate,none,2,0
5031,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 194, 146, 68, 23]",0.0082600116729736,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,estimate,none,3,0
5032,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 194, 146, 68, 23]",0.0082809925079345,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,estimate,none,4,0
5033,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 194, 146, 68, 23]",0.00823974609375,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,estimate,none,5,0
5034,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 193, 146, 67, 23]",0.0399999618530273,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,estimate,random forest,2,0
5035,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 193, 146, 67, 23]",0.1458780765533447,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,estimate,random forest,3,0
5036,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 193, 146, 67, 23]",0.6545932292938232,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,estimate,random forest,4,0
5037,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 193, 146, 68, 23]",2.0019102096557617,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,estimate,random forest,5,0
5038,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 193, 146, 67, 23]",0.0113499164581298,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,estimate,neural network,2,0
5039,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 193, 146, 67, 23]",0.015712022781372,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,estimate,neural network,3,0
5040,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 193, 146, 67, 23]",0.0376942157745361,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,estimate,neural network,4,0
5041,"[0, 1, 2, 4, 6, 5, 3, 7, 0]",19.764091950405113,"[1, 7, 41, 136, 193, 146, 67, 23]",0.0944380760192871,8,15.307135789365264,19.961732869909163,1.0,7.615773105863909,4.264671187187195,1.708719556369101,MST,estimate,neural network,5,0
5042,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 176, 522, 954, 858, 230]",0.017895221710205,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,inf,none,2,0
5043,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 176, 522, 954, 858, 230]",0.0175752639770507,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,inf,none,3,0
5044,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 176, 522, 954, 858, 230]",0.0172059535980224,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,inf,none,4,0
5045,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 176, 522, 954, 858, 230]",0.0176680088043212,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,inf,none,5,0
5046,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 40, 169, 478, 838, 724, 179]",0.0496339797973632,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,inf,random forest,2,0
5047,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 40, 169, 481, 850, 744, 190]",0.1553959846496582,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,inf,random forest,3,0
5048,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 40, 169, 481, 850, 744, 191]",0.6606707572937012,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,inf,random forest,4,0
5049,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 40, 169, 481, 850, 744, 190]",2.340427875518799,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,inf,random forest,5,0
5050,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 42, 183, 542, 987, 876, 193]",0.0228199958801269,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,inf,neural network,2,0
5051,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 42, 184, 542, 997, 890, 202]",0.026973009109497,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,inf,neural network,3,0
5052,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 42, 184, 546, 1009, 906, 213]",0.0495948791503906,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,inf,neural network,4,0
5053,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 42, 184, 546, 1012, 912, 221]",0.1278877258300781,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,inf,neural network,5,0
5054,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 176, 520, 936, 817, 201]",0.0174219608306884,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,estimate,none,2,0
5055,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 176, 520, 936, 817, 201]",0.0173242092132568,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,estimate,none,3,0
5056,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 176, 520, 936, 817, 201]",0.0173780918121337,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,estimate,none,4,0
5057,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 176, 520, 936, 817, 201]",0.017345905303955,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,estimate,none,5,0
5058,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 40, 169, 478, 838, 724, 178]",0.0493791103363037,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,estimate,random forest,2,0
5059,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 40, 169, 481, 848, 738, 186]",0.154581069946289,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,estimate,random forest,3,0
5060,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 40, 169, 481, 848, 738, 186]",0.6538748741149902,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,estimate,random forest,4,0
5061,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 40, 169, 481, 848, 738, 186]",2.37825083732605,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,estimate,random forest,5,0
5062,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 181, 529, 943, 803, 181]",0.0218720436096191,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,estimate,neural network,2,0
5063,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 182, 529, 953, 817, 191]",0.0263700485229492,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,estimate,neural network,3,0
5064,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 182, 529, 953, 815, 191]",0.0480449199676513,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,estimate,neural network,4,0
5065,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 182, 529, 953, 814, 190]",0.1253278255462646,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,edge,estimate,neural network,5,0
5066,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 198, 620, 991, 702, 228]",0.0214991569519042,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,inf,none,2,0
5067,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 198, 620, 991, 702, 228]",0.0213899612426757,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,inf,none,3,0
5068,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 198, 620, 991, 702, 228]",0.0216150283813476,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,inf,none,4,0
5069,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 198, 620, 991, 702, 228]",0.0215249061584472,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,inf,none,5,0
5070,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 194, 594, 865, 565, 177]",0.0533461570739746,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,inf,random forest,2,0
5071,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 194, 596, 876, 590, 188]",0.159391164779663,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,inf,random forest,3,0
5072,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 194, 596, 876, 589, 189]",0.6707298755645752,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,inf,random forest,4,0
5073,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 194, 596, 876, 589, 188]",2.602614164352417,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,inf,random forest,5,0
5074,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 42, 203, 653, 1033, 675, 191]",0.0270018577575683,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,inf,neural network,2,0
5075,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 42, 203, 653, 1043, 696, 200]",0.0315949916839599,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,inf,neural network,3,0
5076,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 42, 203, 657, 1056, 712, 211]",0.0541388988494873,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,inf,neural network,4,0
5077,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 42, 203, 657, 1059, 719, 219]",0.1404221057891845,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,inf,neural network,5,0
5078,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 198, 619, 974, 659, 199]",0.0212299823760986,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,estimate,none,2,0
5079,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 198, 619, 974, 659, 199]",0.0211751461029052,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,estimate,none,3,0
5080,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 198, 619, 974, 659, 199]",0.0210587978363037,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,estimate,none,4,0
5081,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 198, 619, 974, 659, 199]",0.0210039615631103,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,estimate,none,5,0
5082,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 194, 594, 865, 565, 176]",0.0529332160949707,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,estimate,random forest,2,0
5083,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 194, 596, 875, 583, 184]",0.1592581272125244,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,estimate,random forest,3,0
5084,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 194, 596, 875, 583, 184]",0.6679322719573975,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,estimate,random forest,4,0
5085,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 41, 194, 596, 875, 583, 184]",2.596606969833374,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,estimate,random forest,5,0
5086,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 42, 201, 635, 967, 616, 179]",0.02583909034729,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,estimate,neural network,2,0
5087,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 42, 201, 635, 977, 637, 189]",0.030480146408081,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,estimate,neural network,3,0
5088,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 42, 201, 635, 978, 636, 189]",0.0527849197387695,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,estimate,neural network,4,0
5089,"[0, 3, 4, 7, 6, 2, 1, 5, 0]",19.803263984955834,"[1, 7, 42, 201, 635, 978, 635, 188]",0.1391890048980713,8,13.16227766016838,21.079186408594428,1.0,8.06225774829855,3.5868026840805665,1.6773246358543343,MST,estimate,neural network,5,0
5090,"[0, 1, 6, 5, 7, 3, 4, 2, 0]",19.57027615404543,"[1, 7, 42, 134, 238, 252, 144, 52]",0.008876085281372,8,15.447170528427767,19.76597891558588,1.0,7.211102550927978,4.288271195697439,1.6593936528168376,edge,inf,none,2,0
5091,"[0, 1, 6, 5, 7, 3, 4, 2, 0]",19.57027615404543,"[1, 7, 42, 134, 238, 252, 144, 52]",0.0085809230804443,8,15.447170528427767,19.76597891558588,1.0,7.211102550927978,4.288271195697439,1.6593936528168376,edge,inf,none,3,0
5092,"[0, 1, 6, 5, 7, 3, 4, 2, 0]",19.57027615404543,"[1, 7, 42, 134, 238, 252, 144, 52]",0.0083708763122558,8,15.447170528427767,19.76597891558588,1.0,7.211102550927978,4.288271195697439,1.6593936528168376,edge,inf,none,4,0
5093,"[0, 1, 6, 5, 7, 3, 4, 2, 0]",19.57027615404543,"[1, 7, 42, 134, 238, 252, 144, 52]",0.0084931850433349,8,15.447170528427767,19.76597891558588,1.0,7.211102550927978,4.288271195697439,1.6593936528168376,edge,inf,none,5,0
